PÈrimËtre;Nature;Date;Heures;Consommation;Thermique;NuclÈaire;Eolien;Solaire;Hydraulique;Pompage;BioÈnergies;Ech. physiques;;
PACA;DonnÈes dÈfinitives;27/11/2019;21:00;5200;1309;-;4;0;1310;0;92;2485;-;-
PACA;DonnÈes dÈfinitives;27/11/2019;21:30;4967;1041;-;5;0;1311;0;98;2513;-;-
PACA;DonnÈes dÈfinitives;27/11/2019;22:00;4817;954;-;5;0;1265;0;98;2495;-;-
PACA;DonnÈes dÈfinitives;27/11/2019;22:30;4824;884;-;3;0;1243;0;100;2594;-;-
PACA;DonnÈes dÈfinitives;27/11/2019;23:00;4956;965;-;2;0;1244;0;100;2645;-;-
PACA;DonnÈes dÈfinitives;27/11/2019;23:30;5374;272;-;3;0;1263;0;98;3738;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;00:00;5146;171;-;4;0;1247;0;98;3626;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;00:30;4837;171;-;6;0;1471;0;101;3088;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;01:00;4653;172;-;6;0;1445;0;97;2933;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;01:30;4654;172;-;7;0;1477;0;101;2897;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;02:00;4584;172;-;6;0;1440;0;105;2861;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;02:30;4682;172;-;5;0;1335;0;105;3066;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;03:00;4432;172;-;6;0;1260;0;100;2893;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;03:30;4359;172;-;5;0;1249;0;104;2829;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;04:00;4216;172;-;6;0;1260;0;102;2676;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;04:30;4200;184;-;7;0;1280;0;103;2625;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;05:00;4195;170;-;6;0;1350;0;106;2563;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;05:30;4316;231;-;4;0;1368;0;102;2611;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;06:00;4375;404;-;3;0;1385;0;105;2478;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;06:30;4655;633;-;4;0;1458;0;104;2455;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;07:00;4934;695;-;1;0;1488;0;97;2653;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;07:30;5057;940;-;1;0;1467;0;101;2548;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;08:00;5088;908;-;0;1;1505;0;99;2575;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;08:30;5101;1130;-;2;34;1469;0;96;2370;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;09:00;5142;1346;-;3;107;1468;0;97;2121;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;09:30;5079;1670;-;8;192;1502;0;94;1612;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;10:00;5020;1684;-;9;297;1413;0;96;1521;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;10:30;4988;1708;-;5;288;1441;0;98;1448;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;11:00;4971;1667;-;6;359;1412;0;98;1428;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;11:30;4979;1672;-;15;430;1428;0;102;1332;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;12:00;5024;1666;-;18;466;1421;0;101;1352;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;12:30;5057;1656;-;18;527;1431;0;100;1324;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;13:00;5042;1709;-;22;460;1435;0;81;1335;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;13:30;5081;1747;-;21;411;1462;0;92;1347;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;14:00;4965;1727;-;14;368;1469;0;92;1296;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;14:30;5057;1684;-;11;375;1414;0;95;1478;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;15:00;4970;1648;-;7;271;1412;0;97;1536;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;15:30;4848;1687;-;11;172;1396;0;99;1484;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;16:00;4855;1733;-;13;86;1393;0;100;1531;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;16:30;4833;1712;-;10;34;1366;0;96;1615;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;17:00;4903;1722;-;11;4;1352;0;97;1718;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;17:30;5163;1792;-;8;1;1402;0;80;1879;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;18:00;5389;1799;-;12;1;1515;0;88;1974;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;18:30;5502;1756;-;11;0;1597;0;85;2054;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;19:00;5624;1779;-;6;0;1733;0;87;2019;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;19:30;5681;1791;-;6;0;1726;0;83;2076;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;20:00;5565;1676;-;9;0;1597;0;83;2201;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;20:30;5372;1740;-;6;0;1554;0;84;1988;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;21:00;5139;1622;-;3;0;1526;0;84;1905;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;21:30;4925;1702;-;1;0;1463;0;84;1675;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;22:00;4814;1666;-;4;0;1441;0;85;1618;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;22:30;4800;1594;-;5;0;1443;0;89;1669;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;23:00;5006;1738;-;3;0;1448;0;95;1723;-;-
PACA;DonnÈes dÈfinitives;28/11/2019;23:30;5369;1478;-;3;0;1398;0;97;2392;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;00:00;5088;1690;-;2;0;1403;0;99;1895;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;00:30;4817;1402;-;1;0;1478;0;99;1838;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;01:00;4618;1139;-;0;0;1466;0;99;1915;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;01:30;4588;835;-;0;0;1446;0;99;2209;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;02:00;4604;834;-;0;0;1354;0;99;2317;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;02:30;4671;794;-;0;0;1376;0;101;2400;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;03:00;4429;770;-;0;0;1363;0;101;2195;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;03:30;4327;783;-;0;0;1378;0;101;2065;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;04:00;4278;732;-;0;0;1380;0;102;2064;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;04:30;4242;738;-;0;0;1392;0;101;2011;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;05:00;4234;778;-;0;0;1391;0;101;1964;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;05:30;4379;753;-;0;0;1413;0;100;2115;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;06:00;4418;931;-;0;0;1491;0;101;1895;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;06:30;4696;1300;-;1;0;1559;0;101;1735;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;07:00;5025;1580;-;2;0;1568;0;99;1775;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;07:30;5146;1720;-;2;0;1615;0;100;1710;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;08:00;5158;1794;-;2;1;1767;0;96;1498;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;08:30;5189;1760;-;8;24;1710;0;97;1591;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;09:00;5189;1754;-;10;80;1711;0;93;1540;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;09:30;5213;1785;-;8;223;1684;0;92;1421;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;10:00;5204;1811;-;6;358;1730;0;93;1207;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;10:30;5146;1737;-;9;498;1648;0;89;1166;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;11:00;5112;1740;-;17;555;1592;0;87;1121;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;11:30;5030;1654;-;16;620;1603;0;84;1053;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;12:00;5064;1653;-;14;644;1614;0;87;1051;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;12:30;5069;1632;-;12;632;1566;0;88;1140;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;13:00;5002;1636;-;10;604;1570;0;86;1096;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;13:30;5041;1629;-;12;550;1578;0;88;1184;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;14:00;4941;1614;-;11;488;1565;0;88;1175;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;14:30;4952;1676;-;12;423;1573;0;89;1179;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;15:00;4826;1627;-;10;322;1559;0;91;1216;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;15:30;4786;1743;-;12;256;1532;0;91;1151;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;16:00;4665;1706;-;5;163;1532;0;91;1169;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;16:30;4622;1656;-;4;60;1518;0;94;1291;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;17:00;4728;1742;-;0;7;1606;0;95;1279;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;17:30;5010;1782;-;0;1;1709;0;95;1423;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;18:00;5202;1860;-;0;0;1907;0;96;1339;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;18:30;5304;1888;-;3;0;1949;0;95;1369;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;19:00;5435;1900;-;2;0;1948;0;96;1489;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;19:30;5450;1900;-;4;0;1946;0;95;1505;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;20:00;5358;1885;-;2;0;1831;0;98;1542;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;20:30;5225;1822;-;3;0;1816;0;95;1489;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;21:00;5068;1532;-;2;0;1669;0;96;1768;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;21:30;4941;1302;-;5;0;1551;0;96;1986;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;22:00;4850;1313;-;8;0;1539;0;97;1894;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;22:30;4908;1272;-;8;0;1572;0;99;1956;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;23:00;5044;1311;-;6;0;1648;0;100;1979;-;-
PACA;DonnÈes dÈfinitives;29/11/2019;23:30;5498;1348;-;10;0;1575;0;101;2464;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;00:00;5212;1316;-;8;0;1538;0;103;2247;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;00:30;4943;1419;-;5;0;1578;0;103;1839;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;01:00;4740;1295;-;7;0;1523;0;103;1811;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;01:30;4704;1325;-;15;0;1395;0;102;1867;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;02:00;4657;1332;-;8;0;1381;0;102;1833;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;02:30;4762;1180;-;8;0;1407;0;102;2066;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;03:00;4535;948;-;10;0;1386;0;104;2087;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;03:30;4426;1191;-;9;0;1498;0;104;1625;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;04:00;4343;1123;-;14;0;1484;0;104;1618;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;04:30;4309;1365;-;17;0;1480;0;101;1347;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;05:00;4312;1206;-;16;0;1314;0;100;1676;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;05:30;4380;1206;-;12;0;1310;0;98;1755;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;06:00;4404;1400;-;12;0;1349;0;98;1546;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;06:30;4501;1334;-;12;0;1367;0;99;1689;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;07:00;4610;1392;-;12;0;1357;0;99;1750;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;07:30;4680;1359;-;7;0;1446;0;97;1771;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;08:00;4747;1368;-;6;3;1521;0;99;1750;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;08:30;4888;1370;-;5;61;1538;0;96;1818;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;09:00;5014;1418;-;7;141;1544;0;98;1806;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;09:30;5065;1375;-;4;232;1565;0;99;1790;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;10:00;5067;1379;-;4;325;1612;0;100;1647;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;10:30;5072;1361;-;4;342;1611;0;101;1652;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;11:00;5026;1349;-;4;435;1609;0;101;1527;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;11:30;4978;1314;-;4;518;1601;0;100;1441;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;12:00;5007;1328;-;4;604;1606;0;102;1363;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;12:30;5072;1337;-;3;650;1537;0;103;1443;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;13:00;5017;1340;-;1;613;1542;0;101;1421;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;13:30;5056;1371;-;0;505;1539;0;102;1539;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;14:00;4892;1325;-;0;383;1476;0;103;1606;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;14:30;4898;1355;-;0;319;1478;0;103;1642;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;15:00;4808;1353;-;0;242;1478;0;104;1631;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;15:30;4775;1359;-;0;154;1599;0;104;1560;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;16:00;4695;1354;-;0;99;1610;0;102;1529;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;16:30;4671;1303;-;0;55;1597;0;102;1613;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;17:00;4771;1344;-;1;8;1617;0;100;1701;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;17:30;5028;1371;-;1;1;1728;0;91;1836;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;18:00;5224;1380;-;2;0;1816;0;98;1928;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;18:30;5309;1301;-;3;0;1828;0;100;2077;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;19:00;5435;1340;-;5;0;1803;0;100;2188;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;19:30;5446;1361;-;6;0;1797;0;102;2181;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;20:00;5361;1272;-;8;0;1793;0;73;2215;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;20:30;5207;1327;-;19;0;1685;0;73;2104;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;21:00;5045;1269;-;25;0;1541;0;75;2136;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;21:30;4881;1383;-;27;0;1523;0;75;1873;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;22:00;4809;1322;-;28;0;1504;0;76;1879;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;22:30;4833;1340;-;29;0;1479;0;95;1891;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;23:00;4972;1378;-;30;0;1580;0;99;1886;-;-
PACA;DonnÈes dÈfinitives;30/11/2019;23:30;5429;1322;-;28;0;1565;0;100;2414;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;00:00;5148;1341;-;28;0;1515;0;102;2162;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;00:30;4914;1338;-;30;0;1411;0;100;2035;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;01:00;4705;1278;-;29;0;1338;0;97;1964;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;01:30;4670;1289;-;31;0;1336;0;99;1915;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;02:00;4612;1309;-;37;0;1339;0;97;1830;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;02:30;4698;1327;-;37;0;1343;0;98;1895;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;03:00;4437;908;-;38;0;1339;0;97;2055;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;03:30;4317;946;-;39;0;1342;0;99;1891;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;04:00;4212;911;-;39;0;1344;0;99;1819;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;04:30;4148;972;-;35;0;1330;0;98;1712;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;05:00;4087;974;-;27;0;1335;0;99;1652;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;05:30;4119;959;-;16;0;1356;0;99;1690;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;06:00;4096;931;-;10;0;1407;0;100;1648;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;06:30;4136;963;-;2;0;1415;0;98;1658;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;07:00;4183;967;-;1;0;1321;0;98;1795;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;07:30;4214;1286;-;4;0;1327;0;98;1499;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;08:00;4231;1305;-;3;0;1372;0;86;1466;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;08:30;4389;1259;-;1;1;1371;0;87;1671;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;09:00;4547;1339;-;0;4;1432;0;88;1683;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;09:30;4720;1343;-;0;9;1496;0;93;1779;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;10:00;4873;1359;-;0;13;1496;0;93;1912;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;10:30;4987;1338;-;1;21;1517;0;89;2020;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;11:00;5078;1356;-;1;31;1508;0;87;2096;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;11:30;5170;1328;-;0;36;1583;0;84;2138;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;12:00;5325;1384;-;1;43;1599;0;85;2213;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;12:30;5443;1349;-;1;42;1608;0;86;2358;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;13:00;5395;1360;-;3;40;1590;0;85;2317;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;13:30;5384;1383;-;3;48;1554;0;85;2310;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;14:00;5215;1340;-;2;41;1475;0;85;2272;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;14:30;5216;1377;-;2;31;1442;0;84;2280;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;15:00;5087;1354;-;2;24;1398;0;83;2226;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;15:30;5054;1382;-;3;20;1263;0;84;2302;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;16:00;4955;1380;-;3;18;1199;0;84;2272;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;16:30;4908;1370;-;3;11;1128;0;84;2312;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;17:00;4964;1417;-;6;5;1033;0;83;2421;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;17:30;5083;1290;-;6;3;968;0;88;2727;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;18:00;5177;1376;-;7;2;873;0;95;2824;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;18:30;5291;1352;-;5;0;903;0;97;2933;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;19:00;5410;1373;-;9;0;925;0;92;3012;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;19:30;5446;1350;-;7;0;917;0;94;3079;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;20:00;5341;1331;-;6;0;975;0;93;2937;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;20:30;5193;1292;-;8;0;989;0;96;2808;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;21:00;5045;1303;-;7;0;983;0;94;2658;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;21:30;4886;1335;-;8;0;977;0;91;2475;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;22:00;4794;1232;-;8;0;929;0;91;2534;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;22:30;4823;1194;-;10;0;922;0;90;2607;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;23:00;4943;1336;-;11;0;870;0;92;2634;-;-
PACA;DonnÈes dÈfinitives;01/12/2019;23:30;5386;1284;-;9;0;859;0;97;3138;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;00:00;5114;1347;-;11;0;843;0;97;2816;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;00:30;4820;1289;-;12;0;871;0;97;2552;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;01:00;4619;1196;-;11;0;852;0;98;2461;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;01:30;4618;882;-;13;0;852;0;97;2774;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;02:00;4579;1028;-;13;0;816;0;98;2625;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;02:30;4728;1108;-;12;0;860;0;97;2650;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;03:00;4488;1061;-;11;0;862;0;100;2454;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;03:30;4364;1054;-;11;0;859;0;98;2343;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;04:00;4289;1050;-;13;0;861;0;97;2269;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;04:30;4259;1052;-;13;0;851;0;97;2246;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;05:00;4269;1051;-;14;0;849;0;97;2258;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;05:30;4388;1084;-;13;0;872;0;96;2323;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;06:00;4472;1048;-;16;0;866;0;94;2449;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;06:30;4758;1257;-;16;0;887;0;96;2502;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;07:00;5035;1385;-;15;0;1008;0;93;2536;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;07:30;5149;1469;-;19;0;1021;0;95;2545;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;08:00;5203;1488;-;22;0;1006;0;96;2591;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;08:30;5299;1498;-;26;22;1000;0;95;2658;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;09:00;5327;1498;-;24;109;992;0;96;2609;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;09:30;5314;1477;-;20;236;1012;0;93;2475;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;10:00;5304;1472;-;20;367;1061;0;91;2293;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;10:30;5273;1492;-;24;483;1059;0;85;2131;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;11:00;5207;1481;-;24;592;1089;0;95;1925;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;11:30;5225;1477;-;25;649;1130;0;94;1851;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;12:00;5288;1483;-;28;690;1167;0;72;1849;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;12:30;5307;1458;-;30;707;1157;0;91;1863;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;13:00;5227;1462;-;35;694;1287;0;93;1657;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;13:30;5265;1493;-;35;661;1291;0;94;1691;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;14:00;5157;1587;-;35;623;1216;0;95;1602;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;14:30;5220;1655;-;35;539;1227;0;97;1668;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;15:00;5086;1761;-;37;428;1207;0;98;1554;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;15:30;5023;1878;-;40;301;1197;0;95;1512;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;16:00;4961;1892;-;42;172;1210;0;97;1547;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;16:30;4986;1920;-;42;65;1237;0;97;1625;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;17:00;5098;1932;-;44;10;1254;0;99;1760;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;17:30;5438;1933;-;44;2;1272;0;96;2091;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;18:00;5595;1938;-;43;3;1280;0;96;2235;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;18:30;5790;1955;-;44;1;1321;0;95;2374;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;19:00;5909;1963;-;41;0;1302;0;96;2507;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;19:30;5984;1954;-;42;0;1205;0;98;2686;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;20:00;5860;1949;-;41;0;1143;0;96;2630;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;20:30;5656;1983;-;42;0;1125;0;95;2410;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;21:00;5536;1976;-;39;0;1124;0;96;2303;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;21:30;5291;1913;-;32;0;1150;0;97;2100;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;22:00;5168;1911;-;31;0;1124;0;100;2002;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;22:30;5214;1893;-;29;0;1135;0;99;2059;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;23:00;5369;1913;-;28;0;1172;0;100;2156;-;-
PACA;DonnÈes dÈfinitives;02/12/2019;23:30;5744;1734;-;27;0;1138;0;102;2744;-;-
PACA;DonnÈes dÈfinitives;03/12/2019;00:00;5479;1797;-;26;0;1145;0;100;2411;-;-
PACA;DonnÈes dÈfinitives;03/12/2019;00:30;5201;1787;-;25;0;1135;0;98;2156;-;-
PACA;DonnÈes dÈfinitives;03/12/2019;01:00;5021;1666;-;26;0;1135;0;97;2097;-;-
PACA;DonnÈes dÈfinitives;03/12/2019;01:30;5015;1767;-;26;0;1139;0;98;1986;-;-
PACA;DonnÈes dÈfinitives;03/12/2019;02:00;4973;1750;-;26;0;1138;0;98;1962;-;-
PACA;DonnÈes dÈfinitives;03/12/2019;02:30;5067;1766;-;26;0;1131;0;98;2046;-;-
PACA;DonnÈes dÈfinitives;03/12/2019;03:00;4903;1698;-;24;0;1130;0;98;1953;-;-
PACA;DonnÈes dÈfinitives;03/12/2019;03:30;4774;1800;-;21;0;1131;0;97;1725;-;-
